NU_INSCRICAO,Q002,TP_ANO_CONCLUIU,Q006,NU_NOTA_LC,TP_LINGUA,Q024,Q001,ATEND_ESPE1,CO_UF_RESIDENCIA,NU_NOTA_CH,NU_NOTA_CN,ATEND_ESPE2,NU_NOTA_MT,IN_TREINEIRO,NU_IDADE,TP_COR_RACA_A,TP_COR_RACA_B,TP_COR_RACA_C,TP_COR_RACA_D,TP_COR_RACA_E,TP_NACIONALIDADE_A,TP_NACIONALIDADE_B,TP_NACIONALIDADE_C,TP_NACIONALIDADE_D,TP_ESCOLA_B,TP_ESCOLA_C,TP_ESCOLA_D,TP_ST_CONCLUSAO_A,TP_ST_CONCLUSAO_B,TP_ST_CONCLUSAO_C,TP_ST_CONCLUSAO_D,Q026_A,Q026_B,Q026_C,Q027_A,Q027_B,Q027_C,Q027_D,Q027_E,Q027_F,Q027_G,Q027_H,Q027_I,Q027_J,Q027_K,Q027_L,Q027_M,Q027_N,Q047_A,Q047_B,Q047_C,Q047_D,Q047_E,TP_SEXO_F,TP_SEXO_M,Q025_A,Q025_B
587431b3600b622312ae3f66830656ee1299e202,2,0,1,547.2,0,0,2,0,32,542.0,479.0,0,415.1,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
02b3a3832bb7233d2d2b01350bac391705f9dffb,3,0,1,446.5,0,1,2,0,23,469.4,423.5,0,396.9,1,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
1e6393e5f8177dfbbd514ea824db3b49ab7e25ca,0,0,4,474.6,1,1,0,0,35,392.9,412.5,0,454.8,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
8ea23438b7c545b3d4953b014a921bfbf90c5603,2,0,1,463.3,1,0,2,0,23,463.4,503.1,0,414.3,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
556eba77f4ac836aa8d1619930f78459d26e542d,4,6,2,0.0,0,0,3,0,29,0.0,0.0,0,0.0,0,25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
2b7a9b0fed4da40916723752fa2986f9d677228f,6,4,3,417.3,1,1,3,0,15,546.1,480.7,0,558.1,0,22,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
bb826d6de59563d35629923f71d1cd5068180155,2,0,4,0.0,1,0,2,0,41,0.0,0.0,0,0.0,0,29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
f15ac98a98f9a0dc46b066acfeed00590cd8741a,5,3,0,485.9,1,1,3,0,29,464.1,450.2,0,402.4,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
84531abd66e3c1f99320b9535ed1624c49db7c11,2,2,1,517.2,1,0,2,0,21,442.6,541.8,0,514.0,0,18,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
7a8f744c63a34d61b162226f8569e0d1945183e6,2,10,3,0.0,1,1,2,0,26,0.0,0.0,0,0.0,0,34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
f18c5f9ffdb3cfe382991bf6569fa9e736e0b110,3,4,1,484.3,1,0,2,0,23,528.0,468.4,0,436.1,0,22,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
a5fa0ab077f4ad9ac0472512caf14ad0cbf34421,2,10,2,470.7,1,1,1,0,12,497.5,434.7,0,356.3,0,39,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
4834dc27b9b1932f89d1d84b53de2fb91954756b,4,0,1,578.9,0,1,4,0,23,640.6,564.2,0,566.3,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
c1d6a4218b9bec85677024035ff10541b40699a7,5,1,2,0.0,1,0,5,0,35,0.0,0.0,0,0.0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
809a8f042912ceb588ca8d6ed8cdb8a4ce2c06f8,3,2,1,368.4,1,0,2,0,35,402.7,388.7,0,429.5,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
06e6b42bbcbadd482dcabc63a6942de23f5263ba,4,7,10,536.9,0,0,0,0,31,487.6,515.4,0,589.8,0,25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
109d8f2e6f70a0a43bb78a7cc7a16c735bbb8083,3,0,2,0.0,1,0,2,0,23,0.0,0.0,0,0.0,0,36,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2aea1dbb94408dd0c6a53b8d112eefdfdbbe5f69,2,0,1,562.7,0,0,3,0,35,395.3,588.3,0,554.7,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
875284bce868e04881da1a259d82a88808efdaa5,4,10,8,0.0,1,1,3,0,33,0.0,0.0,0,0.0,0,34,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
18c5f111e1e797e62a6b33c0ad6837a0227b844f,4,0,1,449.8,0,0,2,0,23,451.3,401.9,0,345.0,1,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
dcfcf5421655b3dbb46fa89d69ce3463e53735ba,3,0,2,532.9,0,0,5,0,17,566.8,496.7,0,521.4,0,18,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
a847a84c1305f019dbbc376997bfae196cbcf049,5,0,3,444.8,1,0,4,0,53,443.3,438.7,0,384.0,0,20,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
ea80458d67196b7e3fcaa501a54dcfce9dc8da8c,0,0,1,440.9,1,0,0,0,23,503.6,420.4,0,571.8,1,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
c68b7d6475401f5a7ddf6c80f41b220241378a92,3,4,4,574.8,0,0,3,0,31,540.6,469.2,0,417.0,0,21,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
577a906f2aad580e797b5548261b5ec98a54216d,3,10,3,590.0,1,0,5,0,23,611.1,531.7,0,557.8,0,32,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
c88778c65b5d35346cf1bc42defc3ae72b7558b4,0,1,1,0.0,0,0,0,0,26,0.0,0.0,0,0.0,0,19,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
73b8e7003a5cbec3ef04f9c9e6b42e6f74243b44,4,1,2,0.0,1,1,3,0,29,0.0,0.0,0,0.0,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9a5d0d504f5628510438f286b64ef956953dafef,3,0,2,511.4,1,0,3,0,23,491.1,495.4,0,533.9,0,19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
be9da85e6082a18835527eb9726bc15aa1d69b3b,2,0,1,0.0,1,0,1,0,23,0.0,0.0,0,0.0,0,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
2a6671df7778568c8381e0b80d1dfff221a48fbb,2,8,1,0.0,1,0,1,0,29,0.0,0.0,0,0.0,0,27,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
aad8a77802a6f60300188c7ec7a897fdef397e0f,6,0,2,561.5,1,1,6,0,23,585.8,503.0,0,509.9,1,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
db74a668254ed7c65f3fa21b775058e66f2557f9,3,7,3,511.7,1,0,4,0,33,429.4,449.0,0,474.8,0,25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
288ef3d662c3c678a0c7fb995477e072f2c8940e,5,1,4,700.6,1,0,4,0,31,692.0,695.6,0,752.3,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
d8811af7b00344c21988f0f945897364a5937abc,7,2,4,420.6,0,1,6,0,27,408.6,461.5,0,426.9,0,18,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
d46bfb8e225c520aef0880ffba9ced13ea22fa86,3,0,4,549.2,1,2,3,0,50,574.2,448.8,0,414.1,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
f260ca7cf9fba44f2f124a36604195bb420bd14d,0,1,2,497.7,1,1,0,0,42,565.3,487.5,0,427.7,0,18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
99c31689504e1506f315d92fba44ff7ab2a631ea,5,0,1,491.3,1,1,2,0,52,489.2,409.1,0,384.6,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
44bc7849b81208d4566c8220048d8be70737ead8,3,8,1,614.5,1,1,1,0,31,585.6,453.1,0,528.2,0,25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
86761661797860ca30e938dca2ac0a937bcdcffc,1,8,2,530.4,1,2,1,0,15,585.5,450.0,0,535.8,0,27,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0533a67e560cbcb12bdf5179fbf8a62b0fd8f2db,3,0,3,0.0,1,1,4,0,29,0.0,0.0,0,0.0,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
4516b07a0eda19f854b2a45208e55fddbfd5e9db,2,0,1,0.0,1,0,2,0,21,0.0,0.0,0,0.0,0,19,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
dda40a4fa50785f172a3d08988927b12cfd59de3,5,0,2,592.0,1,0,5,0,15,521.5,447.4,0,539.0,0,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
823278f148c5a993cc6d4e09b3045f2f68c4c3f4,3,1,1,535.3,1,0,3,0,21,483.0,514.2,0,573.9,0,18,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
36ebba4486bd4d1c213b94e52ead38b3053aa7ce,2,2,2,0.0,1,0,2,0,23,0.0,0.0,0,0.0,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
3f829b5f479fecc05bf511bb8c13b82301ed9c1c,4,8,1,0.0,1,1,5,0,31,0.0,0.0,0,0.0,0,26,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6f416be81f131215491aee5a1fcdabdeac93fdf6,5,0,2,533.7,0,1,4,0,23,568.2,444.6,0,468.6,0,18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
2e67b5a8a14b8eb621387455e1774e254c573172,3,10,3,0.0,1,1,2,0,51,0.0,0.0,0,0.0,0,38,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
8eb976d05ea2364e526091e7af80552a1bf978fe,0,2,0,539.5,0,1,0,0,33,558.9,491.0,0,588.3,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
949e256516591c7da67744e984bbc0997d2420e5,2,4,0,0.0,0,1,2,0,31,0.0,0.0,0,0.0,0,37,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
b0260de58eda912583d88ffcf7b61b25da3d2b17,3,4,4,0.0,0,1,2,0,31,0.0,0.0,0,0.0,0,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
950120a192b6b4feb65d822e73f8ec5893d5bede,5,0,3,497.1,1,0,3,0,35,495.4,482.9,0,470.5,0,35,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
e549c27a15ffa2fedc3fa1e8ebe04f57eecb3b72,5,2,6,629.0,0,1,6,0,35,600.6,595.8,0,671.3,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
7c17699c446199b45d35fb404ed7817acf92acca,3,0,1,529.1,1,0,2,0,52,437.0,440.3,0,435.0,0,16,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
44e1158982244e3f1cc4698f54130547ad06ffe4,6,0,7,0.0,0,1,6,0,35,0.0,0.0,0,0.0,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
bdadc9cc256dd45dda7b559bd2f4bcd331d0a255,2,0,3,0.0,1,2,2,0,31,0.0,0.0,0,0.0,0,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
bf0474e91de279346e755fa0da4968c594c45284,5,0,9,565.6,0,1,3,0,50,625.8,506.5,0,586.8,0,17,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
a427db8dc376475f4af8a37d85c419974dcc9f6e,4,0,4,0.0,0,1,2,0,31,0.0,0.0,0,0.0,0,18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
6e28bf8a49e9ed6d822ef878d10b2a053b5dc608,7,1,2,656.3,0,1,6,0,33,669.6,635.9,0,763.5,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
c14b9c011b3ec1f7b9cfc81c2ca174f92697f62c,2,10,1,0.0,1,0,2,0,29,0.0,0.0,0,0.0,0,36,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
b367d9fb599858a1d2e8cdb1d0a4c09d6755017e,7,0,8,594.3,0,4,5,0,35,559.5,590.0,0,669.2,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
d39f6c39886c6c21572822582c7ec1b334d6bb7a,0,0,2,571.6,0,0,0,0,15,583.4,556.9,0,439.0,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
4d29ddb16bfefde2f011fef7bc15fa6a9d110929,0,0,2,0.0,0,1,0,0,28,0.0,0.0,0,0.0,0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
72c11b7fa7aa9d5e15f8de250ff0bd2e581ad00c,2,10,2,0.0,1,1,2,0,13,0.0,0.0,0,0.0,0,33,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0b230258eb5d6a201d25d75dc5b67ab1acf543ac,0,0,1,498.6,1,0,0,0,22,521.5,398.0,0,444.8,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
2545a8a926846396d293c45822da764be12d91db,2,0,1,543.4,1,1,2,0,43,456.6,371.4,0,403.9,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
4a4dfe2917bc250db96a84c69e814d8fd9a43c98,5,2,8,570.8,1,0,0,0,53,611.3,659.1,0,721.8,0,20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
525a9b49d235d13c18f33d2358dd129a9aac3d5b,6,2,13,621.6,0,1,7,0,31,678.1,749.2,0,812.2,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
f8a3eb33f67a256f1c745eb5b16c874962e4b11f,5,0,2,590.8,1,1,5,0,35,583.0,484.6,0,603.5,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
2ee16d7299dd1d24ae52bce060f183c667b95fcc,5,0,2,492.9,0,1,5,0,35,531.0,392.5,0,451.1,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0abac67ede6d31a730a288d41d440ffd2dcea757,5,0,1,461.3,1,1,2,0,26,515.5,452.5,0,482.4,0,19,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
4dfd6949df46731e840423a317b79150c184be44,5,4,4,583.1,0,1,7,0,52,602.8,557.0,0,558.6,0,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
dcb03776007078fea9691eae83ce504218fe09a0,5,0,5,634.7,0,2,5,0,26,659.1,483.3,0,352.5,1,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
02230789cb5030a55b3810a02908cd86750ffa92,3,0,1,444.4,1,1,3,0,23,368.1,405.6,0,418.1,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
328e4a4c37fe4b92b61da16fb6ffc66696deb91a,2,0,2,454.4,1,0,3,0,31,383.0,398.7,0,446.5,0,20,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0f51b8acf73f3ed55582e960924a3426624d2549,4,1,3,565.1,0,1,6,0,35,483.2,428.2,0,463.2,0,18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
449c526ec58654ea2830dfa83163bf1fab93b5e0,7,3,1,632.3,0,1,5,0,43,638.8,601.0,0,777.2,0,20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
c14d9459b47fd45b8fddf9d96c7ce477c924f0d9,4,1,2,622.6,1,0,0,0,35,599.7,549.5,0,756.7,0,18,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
18c225467ac7e1fc39210ce86c2b967caeabc810,7,0,6,0.0,0,1,5,0,23,0.0,0.0,0,0.0,0,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
cabebb95b3747e69a0c3f691d32cd41ea8e80005,5,0,13,530.4,0,1,5,0,31,532.1,506.7,0,557.6,1,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
dca7b66668df28834fe3dd99613d00c3837e8aa8,6,0,11,659.5,0,2,7,0,22,687.5,734.5,0,758.6,0,17,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
85a094aecd20cd71f404b32c75a0f7bda5e26550,5,0,3,605.2,0,1,5,0,43,636.0,497.7,0,539.9,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
00356ac2c61e8749a101effa3d6aae98585e5e2c,2,10,1,0.0,1,1,2,0,26,0.0,0.0,0,0.0,0,31,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
941124b1fa051a1d7fa7e5e48d950c9a6ba9a87d,5,0,1,486.1,1,0,5,0,23,434.4,436.8,0,493.7,1,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
e416477e16ec314eca7da9ae0cbf2ffa48576696,3,10,2,0.0,0,1,3,0,35,0.0,0.0,0,0.0,0,62,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
009a773ddbef0a2796049cd4a26654b9a3b36f17,5,0,3,393.6,1,1,5,0,33,471.5,406.7,0,362.8,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
3285b66ec664d35ad6b23780aa778b0125ff7e30,0,0,2,476.5,1,1,0,0,35,463.5,446.1,0,467.7,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
4a7ed36b802cc85358624f1556624e8e43909e07,2,10,2,523.3,0,1,2,0,35,544.9,549.9,0,429.0,0,38,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
538d0ec9f9bacf2dbc1456d6228600697aaf3e8e,0,10,2,0.0,0,0,0,0,21,0.0,0.0,0,0.0,0,48,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
623daf23f0d839e073204c2f33da3735389fce4a,7,0,15,637.2,0,4,6,0,33,756.1,658.5,0,786.3,0,18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
2f7cd3562c43928d03dcd7b3628e7aad05e266ba,5,0,1,0.0,0,0,5,0,33,0.0,0.0,0,0.0,0,19,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
